Garanhão,Data de Produção (Embriovet),Origem Externa / Referência,Palhetas Produzidas,Qualidade (%),Motilidade (%),Concentração (milhões/mL),Dose inseminante (DI),Local Armazenagem,Certificado,Existência Atual,Observações,Proprietário
Diamante Negro (TM),2021-01-02,,26,50.0,40.0,,4,"8 | 1, 2º andar | quadrante 1",,22,
Diamante Negro (TM),2021-01-03,,17,70.0,50.0,324,4,"8 | 2, 2º andar | quadrante 2",,11,
Diamante Negro (TM),2021-01-04,,51,60.0,50.0,230,4,"7 | 1, 2º andar | quadrante 4",,51,
Diamante Negro (TM),2021-01-05,,26,,,,4,"8 | 2, 2º andar | quadrante 3",,26,
Diamante Negro (TM),2021-01-06,,42,,,,4,"3 | 6, 2º andar | hexagono",,42,
Diamante Negro (TM),2021-01-07,,38,,,,4,"8 | 3, 2º andar | quadrante 4",,38,
Diamante Negro (TM),2021-01-08,,34,,,,4,"8 | 4, 1º andar | hexagono",,34,
Diamante Negro (TM),2021-01-09,,37,40.0,40.0,286,4,"8 | 6, 1º andar | quadrante 1",,37,
Diamante Negro (TM),2021-01-10,,38,50.0,50.0,273,4,"8 | 6, 1º andar | quadrante 3",,38,
Diamante Negro (TM),2021-01-11,,46,,,,4,,,46,
Diamante Negro (TM),2021-03-11,,50,70.0,65.0,255,4,"8 | 6, 1º andar | quadrante 2",,50,
Diamante Negro (TM),2021-01-12,,44,50.0,50.0,202,4,"1 | 3, 2º andar | quadrante 1",,44,
Diamante Negro (TM),2021-01-13,,24,55.0,50.0,262,4,"1 | 3, 2º andar | quadrante 2",,24,
Diamante Negro (TM),2021-02-17,,29,,,,4,"8 | 2, 1º andar | quadrante 1",,25,
Diamante Negro (TM),2021-02-18,,40,,,,4,,,36,
Diamante Negro (TM),2021-02-19,,25,,,,4,,,21,
Disturbio,2015-02-10,,44,,,,4,"5 | 7, 1º andar | quadrante 4",,20,
Disturbio,2015-02-11,,57,,,,4,"5 | 7, 1º andar | quadrante 2",,37,
Disturbio,2015-02-12,,59,,,,4,"5 | 7, 1º andar | quadrante 3",,41,
Disturbio,2015-02-14,,38,,,,4,"5 | 7, 1º andar | quadrante 1",,18,
Disturbio,2015-02-15,,66,,,,4,"5 | 7, 2º andar | quadrante 1",,35,
Disturbio,2015-02-17,,71,,,,4,"5 | 7, 2º andar | quadrante 3",,2,
Disturbio,2015-02-19,,74,,,,4,"5 | 7, 2º andar | quadrante 2",,51,
Diu,2015-02-15,,65,,,,8,"8 | 5, 1º andar",,59,
Diu,2015-02-17,,51,,,,8,"8 | 5, 1º andar",,45,
Diu,2015-02-19,,35,,,,8,"8 | 5, 1º andar",,29,
Diu,2015-02-21,,42,,,,8,"8 | 5, 1º andar",,36,
Diu,2015-02-23,,54,,,,8,"8 | 5, 1º andar",,34,
Dragão Equo,,,102,,,,4,,,23,
Dragão Lux,,,24,,,,,,,30,
Embuçado,2014-03-05,,17,,,,,"3 | 1, 1º andar | quadrante 3",,15,
Embuçado,2014-03-07,,54,,,,,"3 | 1, 1º andar | quadrante 1",,22,
Embuçado,2014-03-09,,70,,,,,"3 | 1, 1º andar | quadrante 4",,38,
Embuçado,2014-03-11,,60,,,,,"3 | 1, 1º andar | quadrante 2",,48,
Embuçado,2014-03-13,,40,,,,,"3 | 9, 1º andar | quadrante 2",,32,
Embuçado,2014-03-15,,76,,,,,"3 | 9, 1º andar | quadrante 1",,40,
Embuçado,2014-03-17,,39,,,,,"3 | 9, 1º andar | quadrante 3",,29,
Embuçado,2014-03-21,,67,,,,,"3 | 10, 1º andar | quadrante 1",,61,
Embuçado,2014-03-23,,50,,,,,"3 | 10, 1º andar | quadrante 4",,44,
Embuçado,2014-03-25,,57,,,,,"3 | 10, 1º andar | quadrante 3",,35,
Embuçado,2014-03-27,,56,,,,8,"3 | 10, 1º andar | quadrante 2",,54,
Embuçado,2014-03-29,,64,,,,8,,,46,
Embuçado,2014-03-30,,58,,,,8,,,27,
Embuçado,2014-03-31,,44,,,,8,,,26,
Embuçado,2014-04-01,,96,,,,8,,,84,
Embuçado,2014-04-02,,45,,,,8,"3 | 9, 1º andar | quadrante 3",,41,
Embuçado,2014-04-03,,36,,,,8,"3 | 9, 1º andar | quadrante 2",,31,
Embuçado,2014-04-04,,68,,,,8,"3 | 9, 1º andar | quadrante 1",,66,
Embuçado,2014-04-05,,43,,,,8,"3 | 9, 1º andar | quadrante 4",,17,
Embuçado,2014-04-06,,82,,,,8,"3 | 9, 1º andar | quadrante 4",,58,
Embuçado,2014-04-07,,71,,,,8,,,67,
Épico das Figueiras,2019-10-03,,46,,,,6,"6 | 9, 1º andar | quadrante 4",,11,
Épico das Figueiras,2019-10-07,,39,50.0,40.0,192,6,"3 | 7, 1º andar | quadrante 4",,5,
Épico das Figueiras,2019-10-09,,38,65.0,60.0,274,6,"4 | 9, 2º andar | quadrante 1",,24,
Épico das Figueiras,2019-10-11,,30,60.0,50.0,196,6,"4 | 9, 2º andar | quadrante 1",,19,
Épico das Figueiras,2019-10-15,,37,,,,6,"4 | 9, 2º andar | quadrante 2",,16,
Épico das Figueiras,2019-10-17,,57,70.0,65.0,297,6,"2 | 4, 2º andar | quadrante 4",,16,
Épico das Figueiras,2019-10-22,,62,,,,6,"2 | 4, 2º andar | quadrante 3",,14,
Épico das Figueiras,2019-10-29,,98,50.0,10.0,273,6,"2 | 9, 1º andar | quadrante 1, 4",,98,
Epicor,2016-07-07,,55,,,,4,"2 | 5, 1º andar | quadrante 4",,51,
Epicor,2016-07-09,,67,,,,4,"2 | 5, 1º andar | quadrante 1",,63,
Epicor,2016-07-11,,62,63.0,31.0,202,4,"2 | 5, 1º andar | quadrante 2",,59,
Epicor,2016-07-13,,82,70.0,40.0,126,4,"2 | 5, 1º andar | quadrante 3",,79,
Epicor,2016-07-15,,50,70.0,35.0,140,4,"2 | 10, 2º andar | quadrante 3",,48,
Epicor,2016-07-17,,65,,,,4,"2 | 10, 2º andar | quadrante 4",,65,
Equador,2015-07-30,,115,20.0,15.0,212,8,"6 | 3, 2º andar | quadrante 1",,46,
Equador,2015-08-04,,42,20.0,15.0,,8,"7 | 4, 1º andar | quadrante 1",,17,
Equador,2015-08-05,,27,25.0,20.0,,8,,,3,
Escorial,2017-12-23,,30,25.0,15.0,176,6,"4 | 4, 1º andar | quadrante 3",,29,
Escorial,,escorial(manual),34,15.0,15.0,320,6,"5 | 1, 2º andar | hexagono",,20,
Escorial,2013-12-29,,45,20.0,15.0,,6,,,6,
Escorial,2019-10-29,,46,35.0,30.0,351,6,,,1,
Escorial,2019-11-06,,23,25.0,20.0,,6,"7 | 6, 1º andar | hexagono",,9,
Escorial,2021-04-13,,29,25.0,20.0,233,6,"1 | 3, 2º andar | quadrante 2",,29,
Escorial,2021-04-14,,24,30.0,20.0,183,6,"8 | 2, 2º andar | quadrante 2",,16,
Escorial,2021-04-16,,22,20.0,20.0,225,6,"8 | 6, 2º andar | gobelet",,4,
Escorial,2021-04-17,,36,35.0,30.0,308,6,"7 | 7, 2º andar | quadrante 2",,20,
Escorial,2021-04-18,,34,,,,6,"8 | 4, 1º andar | hexagono",,34,
Escorial,2021-04-22,,10,30.0,30.0,241,6,9,,15,
Escorial,2021-04-23,,23,30.0,25.0,332,6,"2 | 7, 2º andar | quadante 2",,12,
Escorial,2021-04-24,,55,25.0,15.0,237,6,"9 | 3, 2º andar | quad 1",,19,
Escorial,2021-04-25,,66,30.0,30.0,168,6,"9 | 3, 1º andar | quad 4",,19,
Escorial,2014-01-02,,28,20.0,15.0,168,6,"7 | 10, 2º andar | quad 1",,28,
Escorial,2014-01-05,,53,15.0,5.0,,6,"3 | 4, 2º andar | quad 4",,5,
Escorial,2019-10-15,,48,35.0,30.0,284,6,"10 | 2, 2º andar | quad 3",,5,
Escorial,2019-10-20,,46,25.0,15.0,420,6,"9 | 4, 2º andar | quad 4",,1,
Escorial,2022-12-11,,51,35.0,30.0,384,6,,,30,
Escorial,2019-11-14,,53,40.0,35.0,243,6,,,30,
Escorial,,24.10.2019,58,,,,6,,,2,
Escorial,,28.10.2019,39,,,,6,,,1,
Escorial,,29.10.2019,30,,,,6,,,7,
Escorial,,30.10.2019,60,,,,6,,,1,
Escorial,,05.11.2019,61,,,,6,,,1,
Escorial,,07.11.2019,50,,,,6,,,22,
Escorial,,13.11.2019,36,,,,6,,,30,
Escorial,,14.11.2019,48,,,,6,,,48,
Escorial,,15.11.2019,39,,,,6,,,39,
Escorial,,16.11.2019,35,,,,6,,,35,
Escorial,,17.11.2019,51,,,,6,,,51,
Escorial,,18.11.2019,66,,,,6,,,66,
Escorial,,19.11.2019,40,,,,6,,,40,
Escorial,,20.11.2019,55,,,,6,,,55,
Escorial,2024-09-12,,37,,,,6,,,37,
Escorial,2024-09-18,,49,,,,6,,,49,
Escorial,2024-09-19,,28,,,,6,,,28,
Escorial,2024-09-20,,39,,,,6,,,33,
Escorial,2024-09-21,,33,,,,6,,,33,
Escorial,2024-09-22,,29,,,,6,,,29,
Escorial,2024-09-23,,41,,,,6,,,41,
Escorial,2024-09-24,,20,,,,6,,,20,
Escorial,2024-09-27,,45,,,,6,,,45,
Escorial,2024-09-28,,47,,,,6,,,47,
Escorial,2024-09-29,,38,,,,6,,,38,
Escorial,2024-09-30,,45,,,,6,,,45,
Escorial,2024-10-01,,69,,,,6,,,43,
Escorial,2024-10-02,,82,,,,6,,,31,
Escorial,2024-10-03,,62,,,,6,,,62,
Escorial,2024-10-04,,59,,,,6,,,45,
Escorial,2024-10-05,,70,,,,6,,,70,
Escorial,2024-10-06,,68,,,,6,,,56,
Escorial,2024-10-07,,52,,,,6,,,52,
Escorial,2024-10-08,,51,,,,6,,,51,
Escorial,2024-10-09,,58,,,,6,,,46,
Escorial,2024-10-10,,57,,,,6,,,57,
Escorial,2019-09-26,,82,,,,6,,,52,
Escorial,2019-09-27,,39,,,,6,,,39,
Escorial,2019-09-28,,51,,,,6,,,43,
Escorial,2019-09-29,,44,,,,6,,,42,
Escorial,2019-09-30,,50,,,,6,,,46,
Escorial,2019-10-01,,39,,,,6,,,39,
Escorial,2019-10-02,,33,,,,6,,,33,
Escorial,2019-10-03,,37,,,,6,,,37,
Escorial,2019-10-04,,35,,,,6,,,35,
Escorial,2019-10-05,,41,,,,6,,,41,
Escorial,2019-10-06,,48,,,,6,,,48,
Escorial,2019-10-07,,29,,,,6,,,29,
Escorial,2019-10-09,,33,,,,6,,,28,
Escorial,2019-10-10,,36,,,,6,,,36,
Escorial,2019-10-11,,32,,,,6,,,32,
Escorial,2019-10-12,,26,,,,6,,,26,
Escorial,2019-10-13,,24,,,,6,,,15,
Escorial,2019-10-14,,20,,,,6,,,20,
Escorial,2019-10-15,,30,,,,6,,,30,
Escorial,2019-10-16,,21,,,,6,,,21,
Escorial,,01.12.19,26,5.0,,180,6,,,26,
Escorial,,02.12.19,52,50.0,40.0,113,6,5 | c3,,52,
Escorial,,03.12.19,57,30.0,30.0,168,6,,,57,
Escorial,,05.12.19,61,45.0,35.0,203,6,4 | 10,,61,
Escorial,,06.12.19,87,45.0,35.0,201,6,2 | 9,,87,
Escorial,,07.12.19,69,40.0,30.0,164,6,3 | 4,,69,
Escorial,,08.12.19,64,45.0,35.0,245,6,9 | 4,,64,
Escorial,,09.12.19,66,35.0,30.0,177,6,7 | 7,,66,
Escorial,,10.12.19,57,40.0,30.0,201,6,9 | 1,,57,
Escorial LB,,,490,,,,3,,,336,
Escorial LB,,04.12.19,,,,,3,,,60,
Esporim,2016-05-27,,56,55.0,45.0,,6,"3 | 3, 1º andar | quadrante 1",,56,
Esporim,2016-05-30,,80,60.0,45.0,,6,"4 | 4, 1º andar | quadrante 2",,80,
Faquir das Lezirias,,16/0/2024,37,30.0,,,8,,,37,
Faquir das Lezirias,2024-06-30,,35,20.0,,,8,,,35,
Faquir das Lezirias,2024-07-01,,33,25.0,,,8,,,33,
Faquir das Lezirias,2024-07-02,,26,25.0,,,8,,,26,
Faquir das Lezirias,2024-07-03,,67,,,,8,,,67,
Faquir das Lezirias,2024-07-04,,38,15.0,,,8,,,38,
Faquir das Lezirias,2024-07-05,,24,20.0,,,8,,,24,
Faquir das Lezirias,2024-07-06,,51,,,,8,,,51,
Faquir das Lezirias,2024-07-07,,36,30.0,,,8,,,36,
Faquir das Lezirias,2024-07-08,,26,30.0,,,8,,,26,
Faquir das Lezirias,2024-07-09,,56,,,,8,,,56,
Faquir das Lezirias,2024-07-10,,54,20.0,,,8,,,54,
Faquir das Lezirias,2024-07-11,,55,35.0,,,8,,,55,
Faquir das Lezirias,2024-07-12,,53,,,,8,,,53,
Faraó,2016-04-12,,85,35.0,30.0,180,8,"1 | 1, 1º andar | quadrante 4",,59,
Faraó,2016-04-15,,80,35.0,30.0,240,8,"1 | 1, 1º andar | quadrante 3",,45,
Francesco,2025-06-28,,60,60.0,,254,4,,,60,
Francesco,2025-06-29,,35,60.0,,327,4,,,35,
Francesco,2025-06-30,,51,50.0,,240,4,,,51,
Francesco,2025-07-01,,56,50.0,,263,4,,,56,
Francesco,2025-07-02,,49,50.0,,313,4,,,49,
Francesco,2025-07-05,,64,60.0,,190,4,,,64,
Francesco,2025-07-10,,38,55.0,,240,4,,,38,
Francesco,2025-07-11,,13,50.0,,210,4,,,13,
Francesco,2025-07-12,,51,50.0,,208,4,,,51,
Francesco,2025-07-13,,55,50.0,,349,4,,,55,
Francesco,2025-07-14,,18,40.0,,205,4,,,18,
Francesco,2025-07-15,,58,60.0,,266,4,,,58,
Francesco,2025-07-16,,32,,,,4,,,32,
Francesco,2025-07-17,,28,,,,4,,,28,
Francesco,2025-07-18,,48,35.0,,308,4,,,48,
Francesco,,28/06/2025A,30,35.0,,382,4,,,30,
Francesco,,18/07/2025A,35,40.0,,308,4,,,35,
Fidalgo,2021-01-07,,34,,,,8,"2 | 7, 2º andar | quadrante 2",,19,
Fidalgo,,18/21/2021,53,45.0,40.0,205,8,"2 | 9, 1º andar | quadrante 2",,53,
Fidalgo,2021-01-19,,38,50.0,50.0,280,8,"8 | 4, 2º andar | quadrante 3",,34,
Fidalgo,2021-01-20,,47,40.0,40.0,244,8,"8 | 4, 2º andar | quadrante 2",,43,
Fidalgo,2021-01-21,,41,60.0,50.0,289,8,"8 | 1, 1º andar | quadrante 3",,37,
Fidalgo,2021-01-22,,32,50.0,40.0,250,8,"8 | 1, 1º andar | quadrante 4",,28,
Fidalgo,2021-01-23,,34,,,,8,"8 | 1, 1º andar | quadrante 2",,34,
Fidalgo,2021-01-24,,38,,,,8,"8 | 2, 2º andar | quadrante 2",,38,
Fidalgo,2021-01-25,,51,,,,8,"8 | 2, 2º andar | quadrante 3",,51,
Fidalgo,2021-01-26,,40,,,,8,"8 | 2, 1º andar | quadrante 2",,40,
Fidalgo,2021-01-27,,39,,,,8,"8 | 2, 1º andar | quadrante 1",,15,
Fidalgo,,27/01/2021HC,43,,,,8,"8 | 1, 2º andar | quadrante 1",,43,
Fidalgo,2021-01-28,,63,,,,8,"8 | 1, 2º andar | quadrante 2",,25,
Fidalgo,2021-01-29,,46,,,,8,"8 | 1, 2º andar | quadrante 4",,18,
Fidalgo,2021-01-31,,41,,,,8,"8 | 3, 2º andar | quadrante 2",,41,
Figura,2023-07-13,,36,30.0,30.0,272,8,,,36,
Figura,2023-07-14,,32,35.0,35.0,234,8,,,32,
Figura,2023-07-15,,55,,,,,,,55,
Fogo D' Atela,2017-12-17,,49,40.0,30.0,196,8,"1 | 6, 2º andar | quadrante 3",,24,
Fogo D' Atela,2017-12-19,,45,35.0,30.0,170,8,"1 | 6, 2º andar | quadrante 2",,5,
Fogo D' Atela,2017-12-21,,42,35.0,30.0,186,8,"1 | 6, 2º andar | quadrante 3",,8,
Fogo D' Atela,2017-12-23,,49,35.0,25.0,212,8,"1 | 6, 2º andar | quadrante 4",,26,
Fogo D' Atela,2017-12-26,,53,35.0,30.0,162,8,"1 | 6, 2º andar | 2 gobelets",,27,
Fogoso,2020-07-01,,29,,,,6,"8 | 2, 2º andar | quadrante 3",,14,
Fogoso,2020-07-11,,64,,,,6,"10 | 1, 1º andar | quad 3",,44,
Fogoso,2020-07-14,,60,,,,6,,,21,
Fogoso,2020-07-15,,40,,,,6,"8 | 3, 2º andar | quad 2",,35,
Fogoso,2020-07-17,,69,,,,6,"10 | 6, 1º andar | quad 4",,19,
Fogoso,2020-06-17,,70,40.0,35.0,,6,"2 | 10, 1º andar | quadrante 1",,50,
Fogoso,2020-06-25,,43,50.0,35.0,244,6,"7 | 4, 2º andar | quadrante2",,29,
Fogoso,2020-06-26,,10,50.0,40.0,100,6,"7 | 10, 2º andar | quadrante 3",,10,
Fogoso,2024-01-09,,100,40.0,30.0,318,6,,,100,
Fogoso,2024-01-10,,78,70.0,60.0,255,6,,,72,
Fogoso,2024-01-20,,70,70.0,65.0,314,6,,,70,
Fogoso,2024-01-21,,74,70.0,60.0,206,6,,,74,
Fogoso,2024-01-22,,81,60.0,55.0,285,6,,,81,
Fogoso,2024-01-23,,93,50.0,45.0,315,6,,,81,
Fogoso,2024-01-24,,64,40.0,30.0,255,6,,,64,
Fogoso,2024-01-25,,67,70.0,60.0,152,6,,,55,
Fogoso,2024-01-26,,72,70.0,60.0,227,6,,,72,
Fogoso,2024-01-27,,67,70.0,65.0,301,6,,,67,
Fogoso,2024-01-28,,85,70.0,65.0,209,6,,,85,
Fogoso,2024-01-28,,46,70.0,65.0,174,6,,,46,
Fundador da Ferraria,2016-09-30,,73,35.0,30.0,240,8,"7 | 2, 1º andar | quadrante 2",,61,
Fundador da Ferraria,2016-10-02,,66,40.0,30.0,226,8,"7 | 2, 1º andar | quadrante 3",,54,
Fundador da Ferraria,2016-10-04,,27,35.0,30.0,156,8,"4 | 1, 1º andar | hexagono",,27,
Fundador da Ferraria,2016-10-06,,56,25.0,15.0,224,8,"4 | 1, 1º andar | quadrante 2",,56,
Fundador da Ferraria,2016-10-08,,46,35.0,30.0,304,8,"2 | 3, 1º andar | quadrante 3",,46,
Galã,2017-12-13,,21,25.0,20.0,130,8,"6 | 5, 2º andar | quadrante 2",,15,
Galã,2017-12-14,,17,30.0,25.0,184,8,"6 | 4, 1º andar | 2 gobelet",,17,
Galã,2017-12-15,,13,35.0,30.0,106,8,"6 | 4, 1º andar | gobelet",,13,
Galã,2017-12-16,,32,35.0,25.0,116,8,"6 | 4, 1º andar | hexagono",,32,
Galã,2017-12-17,,11,,,,8,"6 | 4, 1º andar | gobelet",,11,
Galã,2017-12-18,,21,,,,8,"6 | 4, 1º andar | 2 gobelets",,21,
Galã,2017-12-19,,32,,,,8,"6 | 4, 1º andar | hexagono",,32,
Galã,2017-12-20,,20,30.0,25.0,302,8,"6 | 4, 2º andar | 2 gobelets",,18,
Galã,2017-12-21,,15,,,,8,"6 | 4, 1º andar | gobelet",,15,
Galã,2017-12-22,,18,,,,8,"6 | 4, 1º andar | 3 gobelets",,18,
Galã,2017-12-23,,13,35.0,20.0,,8,"6 | 4, 1º andar | gobelet",,13,
Galã,2017-12-24,,18,25.0,15.0,,8,"6 | 4, 2º andar | 2 gobelets",,18,
Galã,2017-12-26,,40,25.0,15.0,,8,"6 | 4, 2º andar | quadrante 1",,36,
Galã,2017-12-27,,62,10.0,10.0,202,8,"6 | 4, 2º andar | quadrante 4",,59,
Galã,2017-12-28,,28,35.0,25.0,256,8,"6 | 4, 2º andar | hexagono",,28,
Galã,2017-12-29,,35,35.0,25.0,180,8,"6 | 4, 2º andar | quadrante 2",,30,
Galã,2017-12-30,,35,30.0,20.0,,8,"6 | 5, 2º andar | hexagono",,27,
Galã,2018-01-02,,17,35.0,25.0,172,8,"6 | 4, 2º andar | 2 gobelet",,15,
Galã,2018-01-04,,15,40.0,30.0,220,8,"6 | 5, 2º andar | 2 gobelets",,12,
Galã,2018-01-06,,16,40.0,30.0,324,8,"6 | 5, 2º andar | 2 gobelets",,11,
Galã,2018-01-08,,34,35.0,30.0,556,8,"6 | 5, 2º andar | hexagono",,27,
Galã,2018-01-09,,32,40.0,30.0,326,8,"6 | 5, 2º andar | quadrante 3",,27,
Galã,2018-01-11,,29,35.0,30.0,368,8,"6 | 5, 2º andar | quadrante 1",,21,
Galã,2018-01-13,,18,50.0,30.0,296,8,"6 | 5, 2º andar | gobelet",,10,
Galã,2018-01-15,,6,,,,8,"6 | 5, 2º andar | quadrante 4",,4,
Galã,2018-01-17,,20,45.0,30.0,236,8,"6 | 3, 2º andar | 2 gobelets",,20,
Galã,2018-01-20,,21,35.0,20.0,208,8,"6 | 3, 2º andar | 2 gobelets",,21,
Galã,2018-01-22,,13,,,,8,"6 | 3, 2º andar | gobelet",,13,
Galã,2018-01-24,,23,,,,8,"6 | 3, 2º andar | 2 gobelets",,23,
Gallo II,,14.09.2018,47,35.0,30.0,220,8,"1 | 9, 1º andar | quadrante 4",,44,
Gallo II,,16.09.2018,55,45.0,40.0,158,8,"1 | 9, 1º andar | quadrante 3",,51,
Gallo II,,18.09.2018,34,45.0,40.0,140,8,"1 | 9, 1º andar | quadrante 1",,30,
Gallo II,,20.09.2018,45,55.0,50.0,198,8,"1 | 9, 1º andar | quadrante 2",,41,
Gallo II,,22.09.2018,40,60.0,50.0,218,8,"1 | 9, 1º andar | hexagono",,39,
Giraldo,2017-01-20,,38,30.0,25.0,272,8,,,11,
Giraldo,2017-01-21,,37,30.0,25.0,320,8,,,1,
Giraldo,2017-01-22,,45,35.0,30.0,264,8,"2 | 8, 2º andar | hexagono",,1,
Goez,2019-04-25,,59,60.0,50.0,,4,"1 | 2, 2º andar | quadrante 3",,47,
Goez,2019-04-29,,52,50.0,50.0,,4,"7 | 2, 2º andar | quadrante 2",,20,
Gran Soberano,2017-10-04,,55,20.0,15.0,158,8,"5 | 2, 1º andar | quadrante 1",,50,
Gran Soberano,2017-10-13,,33,35.0,20.0,60,8,"5 | 6, 1º andar | hexagono",,4,
Hércules D'Atela,2017-01-27,,52,25.0,20.0,294,15,"4 | 4, 2º andar | quadrante 2",,4,
Hércules D'Atela,2017-01-28,,56,20.0,20.0,314,15,"4 | 4, 2º andar | quadrante 3",,43,
Hércules D'Atela,2017-01-29,,46,30.0,30.0,312,15,"4 | 7, 1º andar | quadrante 4",,36,
Hércules D'Atela,2017-01-30,,23,40.0,35.0,178,15,"4 | 4, 2º andar | quadrante 2",,3,
Hércules D'Atela,2017-01-31,,59,25.0,20.0,256,15,"4 | 7, 1º andar | quadrante 3",,39,
Hércules D'Atela,2017-02-01,,50,35.0,30.0,256,15,"4 | 7, 1º andar | quadrante 2",,44,
Hércules D'Atela,2017-02-02,,52,25.0,20.0,286,15,"4 | 7, 1º andar | quadrante 1",,52,
Hércules D'Atela,2017-02-03,,90,25.0,20.0,196,15,"4 | 8, 1º andar | quadrante 4",,90,
Hércules D'Atela,2017-02-04,,96,35.0,30.0,190,15,"4 | 8, 1º andar | quadrante 3",,81,
Hércules D'Atela,2017-02-05,,62,25.0,20.0,268,15,"4 | 8, 1º andar | quadrante 1",,52,
Hércules D'Atela,2017-02-06,,56,35.0,30.0,330,15,"4 | 8, 1º andar | quadrante 2",,56,
Hércules D'Atela,2017-02-08,,77,30.0,20.0,194,15,"4 | 8, 1º andar | quadrante 3",,38,
Hércules D'Atela,2017-02-10,,79,25.0,20.0,264,15,"4 | 8, 1º andar | quadrante 1",,34,
Hércules D'Atela,2017-02-13,,70,50.0,40.0,222,15,"4 | 8, 1º andar | quadrante 2",,26,
Hércules D'Atela,2017-02-14,,53,40.0,30.0,218,15,"4 | 8, 1º andar | quadrante 4",,18,
Hércules D'Atela,2017-02-17,,37,40.0,35.0,160,15,"4 | 7, 1º andar | gobelets, hexagono",,27,
