Garanhão,Data de Produção (Embriovet),Origem Externa / Referência,Palhetas Produzidas,Qualidade (%),Motilidade (%),Concentração (milhões/mL),Dose inseminante (DI),Local Armazenagem,Certificado,Existência Atual,Observações,Proprietário
Hércules D'Atela,,n cert.,23,35.0,30.0,,15,"1 | 2, 1º andar | quadrante 3",,19,
Hércules D'Atela,,n cert.,52,30.0,25.0,206,15,"1 | 2, 1º andar | quadrante 3",,48,
Hércules D'Atela,2017-03-23,,51,20.0,15.0,324,15,"4 | 10, 2º andar | quadrante 1",,34,
Hércules D'Atela,2017-03-27,,54,40.0,30.0,360,15,"4 | 10, 2º andar | quadrante 2",,10,
Hércules D'Atela,2017-03-30,,83,30.0,20.0,314,15,"4 | 10, 2º andar | quadrante 3",,58,
Harmonioso,,Várias,227,,,,,"1 | 4, 1º andar | quadrantes 1, 3",,140,
Hifi,2021-06-15,,31,60.0,50.0,225,4,"7 | 7, 1º andar | quadrante 1",,16,
Hifi,2021-07-17,,50,,,,4,"7 | 7, 1º andar | quadrante 2",,50,
Hifi,2021-07-18,,33,60.0,50.0,165,4,"4 | 5, 2º andar | quadrante 1",,19,
Hifi,2021-07-19,,49,45.0,30.0,217,4,"4 | 5, 2º andar | quadrante 3",,35,
Hifi,2021-07-20,,50,60.0,50.0,202,4,"3 | 7, 2º andar | quadrante 1",,50,
Hifi,2021-07-21,,47,45.0,35.0,210,4,"7 | 9, 2º andar | quadrante 1",,3,
Hifi,2021-07-22,,56,60.0,50.0,172,4,"7 | 10, 2º andar | quadrante 2",,19,
Hifi,2021-07-23,,62,,,,4,"6 | 9, 1º andar | quadrante 2",,53,
Hifi,2021-07-24,,56,,,,4,"6 | 3, 2º andar | quadrante 3",,41,
Hifi,2021-07-25,,67,,,,4,"7 | 2, 2º andar | quadrante 3",,43,
Hifi,2021-07-26,,81,,,,4,"7 | 7, 1º andar | quadrante 3",,81,
Hino au Baloubet,2018-02-26,,75,45.0,30.0,142,8,1 | 8 2º andar | quadrante 4,,69,
Hino au Baloubet,2018-02-28,,65,60.0,50.0,200,8,1 | 8 2º andar | quadrante 1,,58,
Hino au Baloubet,2018-03-02,,45,65.0,50.0,184,8,1 | 8 2º andar | quadrante 3,,41,
Hino au Baloubet,2018-03-04,,65,50.0,35.0,,8,1 | 8 2º andar | quadrante 2,,58,
Hino au Baloubet,2018-03-06,,68,65.0,45.0,162,8,"1 | 8, 1º andar | quadrante 2",,68,
Hino au Baloubet,2018-03-09,,19,40.0,40.0,576,8,"1 | 8, 1º andar | quadrante 3",,19,
Hipparion,2019-01-10,,32,45.0,35.0,120,14,"3 | 10, 2º andar | quadrante 3",,18,
Hipparion,2019-01-15,,23,35.0,30.0,244,14,"5 | 8, 1º andar | quadrante 1",,13,
Hipparion,2019-01-16,,21,35.0,30.0,180,14,"2 | 5, 1º andar | quadrante 4",,5,
Hipparion,2019-01-20,,20,35.0,30.0,272,14,"6 | 6, 2º andar | quadrante 2",,9,
Hipparion,2019-01-26,,23,40.0,35.0,130,14,"7 | 2, 2º andar | quadrante 4",,12,
Hipparion,2019-01-27,,15,40.0,35.0,131,14,,,10,
Hipparion,2019-01-31,,31,35.0,30.0,,14,"5 | 5, 2º andar | quadrante 3",,31,
Homero d'Atela,2017-11-15,,52,25.0,20.0,180,8,"1 | 7, 1º andar | quadrante 1",,32,
Homero d'Atela,2017-11-16,,45,,,,8,"1 | 7, 1º andar | hexagoo",,25,
Homero d'Atela,2017-11-17,,45,,,,8,"1 | 7, 1º andar | hexagono?",,45,
Homero d'Atela,2017-11-18,,30,20.0,15.0,194,8,"1 | 7, 1º andar | hexagono",,23,
Homero d'Atela,2017-11-19,,37,55.0,50.0,304,8,"1 | 7, 1º andar | quadrante 4",,8,
Homero d'Atela,2017-11-20,,47,45.0,40.0,338,8,"1 | 7, 1º andar | quadrante 2",,36,
Homero d'Atela,2017-11-21,,40,60.0,50.0,400,8,"1 | 7, 1º andar | quadrante 3",,26,
Honesto,2024-07-01,,41,,,,,,,41,
Honesto,2024-07-02,,50,,,,,,,50,
Honesto,2024-07-03,,31,,,,,,,31,
Honesto,2024-07-04,,24,,,,,,,24,
Honesto,2024-07-05,,28,,,,,,,28,
Honesto,2024-07-06,,41,,,,,,,41,
Hostil,2015-06-08,,67,,,,4,2 | 8 1º andar | quadrante 1,,58,
Husseim,2019-12-31,,38,,,,8,,,38,
Husseim,2010-01-01,,18,25.0,20.0,224,8,"6 | 9, 1º andar | quadrante 2",,18,
Husseim,2020-01-02,,34,,,,8,"5 | 9, 2º andar | quadrante 1",,34,
Husseim,2020-01-03,,32,,,,8,"2 | 6, 2º andar | hexagono",,32,
Husseim,2020-01-04,,19,,,,8,"4 | 8, 2º andar | gobelets",,19,
Husseim,2020-01-05,,17,,,,8,"2 | 4, 1º andar | gobelets",,17,
Husseim,2020-01-06,,26,50.0,40.0,325,8,"6 | 10, 2º andar | quadrante 4",,26,
Husseim,2020-01-07,,22,40.0,35.0,267,8,"6 | 10, 2º andar | gobelets",,22,
Husseim,2020-01-08,,35,30.0,30.0,213,8,"6 | 10, 2º andar | quadrante 2",,35,
Husseim,2020-01-09,,27,35.0,30.0,209,8,"6 | 10, 2º andar | quadrante 3",,27,
Husseim,2020-01-11,,26,,,,8,"7 | 7, 1º andar | gobelets",,26,
I-Tira Picos,2021-10-08,,31,,,,10,"5 | 9, 2º andar | quadrante 4",,31,
I-Tira Picos,2021-10-09,,33,,,,10,"1 | 1, 2º andar | quadrante 1",,29,
I-Tira Picos,2021-10-10,,23,,,,10,,,23,
I-Tira Picos,2021-10-11,,15,,,,10,"1 | 9, 2º andar | quadrante 4",,15,
I-Tira Picos,2021-10-12,,19,,,,10,"8 | 4, 2º andar | quadrante 4",,19,
I-Tira Picos,2021-10-13,,30,,,,10,"1 | 1, 2º andar | quadrante 2",,18,
I-Tira Picos,2021-10-14,,16,,,,10,"1 | 1, 2º andar | quadrante 4",,12,
I-Tira Picos,2021-10-15,,27,,,,10,"2 | 8, 1º andar | quadrante 3",,27,
I-Tira Picos,2021-10-16,,42,,,,10,"3 | 4, 2º andar | quadrante 2",,42,
I-Tira Picos,2021-10-17,,39,,,,10,"5 | 9, 2º andar | quadrante 3",,39,
I-Tira Picos,2021-10-18,,27,,,,10,"2 | 4, 2º andar | quadrante 2",,27,
Ibérico,2023-08-17,,36,25.0,15.0,181,10,,,36,
Ibérico,2023-08-18,,68,30.0,25.0,211,10,,,68,
Ibérico,2023-08-19,,40,25.0,15.0,226,10,,,40,
Ibérico,2023-08-20,,49,25.0,20.0,,10,,,49,
Ídolo d'Atela,2018-05-29,,14,45.0,35.0,,8,"1 | 6, 1º andar | 2 gobelets",,14,
Ídolo d'Atela,2018-10-29,,28,35.0,30.0,254,8,"5 | 9, 1º andar | quadrante 1",,6,
Ídolo d'Atela,2018-10-31,,29,45.0,40.0,164,8,"5 | 9, 1º andar | hexagono",,19,
Ídolo d'Atela,2018-11-02,,19,20.0,10.0,202,8,"5 | 9, 1º andar | quadrante 2",,19,
Ídolo d'Atela,2018-11-07,,21,15.0,20.0,280,8,"5 | 9, 1º andar | qudrante 3",,21,
Ídolo d'Atela,2018-11-09,,14,35.0,40.0,224,8,"5 | 9, 1º andar | 2 gobelets",,14,
Ídolo d'Atela,2018-11-14,,18,30.0,20.0,206,8,"5 | 9, 1º andar | qudrante 3",,18,
Ídolo d'Atela,2018-11-19,,22,35.0,30.0,104,8,"3 | 4, 1º andar | quadrante 3",,18,
Ídolo d'Atela,2018-11-21,,47,15.0,10.0,184,8,"5 | 9, 1º andar | quadrante 2",,47,
Ídolo d'Atela,2018-11-23,,34,20.0,25.0,173,8,"4 | 8, 2º andar | gobelet",,34,
Ídolo d'Atela,2018-11-27,,20,25.0,20.0,118,8,"2 | 3, 1º andar | gobelets",,20,
Ídolo d'Atela,2018-11-29,,25,40.0,35.0,233,8,"3 | 4, 1º andar | quadrante 3",,21,
Ídolo d'Atela,2018-11-30,,22,25.0,20.0,284,8,"2 | 3, 1º andar | gobelets",,22,
Ídolo d'Atela,2018-12-03,,15,,,,8,"4 | 1, 2º andar | 2 gobelets",,15,
Ídolo d'Atela,2018-12-05,,25,45.0,35.0,222,8,"5 | 2, 2º andar | quadrante 3",,25,
Ídolo d'Atela,2018-12-07,,13,40.0,35.0,178,8,"5 | 2, 2º andar | quadrante 1",,13,
Ídolo d'Atela,2018-12-10,,33,40.0,35.0,292,8,"5 | 8, 2º andar | quadrante 1",,33,
Ídolo d'Atela,2018-12-12,,38,30.0,25.0,280,8,"3 | 1, 2º andar | quadrante 1",,38,
Ídolo d'Atela,2018-12-14,,21,30.0,20.0,290,8,"4 | 7, 2º andar | quadrante 4",,19,
Ídolo d'Atela,2018-12-17,,38,30.0,25.0,184,8,"4 | 7, 2º andar | quadrante 2",,35,
Ídolo d'Atela,2018-12-19,,38,50.0,45.0,296,8,"3 | 4, 1º andar | quadrante 4",,38,
Iluminati,2019-03-05,,21,40.0,40.0,210,6,"6 | 9, 2º andar | 2 gobelets",,8,
Iluminati,2019-03-06,,27,50.0,40.0,268,6,"6 | 9, 2º andar | hexagono",,4,
Iluminati,2019-02-20,,43,40.0,35.0,240,6,"6 | 9, 1º andar | quadrante 1",,37,
Iluminati,2019-03-07,,24,50.0,45.0,232,6,"1 | 1, 2º andar | quadrante 4",,8,
Iluminati,,05/03/2019B,17,55.0,45.0,,6,"3 | 7, 1º andar | quadrante 1",,17,
Iluminati,2019-03-08,,35,,,,6,"4 | 6, 2º andar | quadrante 1",,28,
Iluminati,,07/03/2019B,33,35.0,35.0,228,6,"6 | 9, 1º andar | quadrante 3",,30,
Iluminati,,08/03/2019B,26,,,,6,"6 | 9, 1º andar | quadrante 4",,26,
Imperador de Cabeção,2021-04-10,,35,40.0,30.0,149,8,"4 | 2, 1º andar | quadrante 2",,15,
Imperador de Cabeção,2021-04-11,,33,40.0,30.0,224,8,"6 | 3, 2º andar | quadrante 2",,9,
Imperador de Cabeção,2021-04-13,,19,50.0,40.0,,8,"8 | 7, 2º andar | quadrante 2",,1,
Imperador de Cabeção,2021-04-14,,20,30.0,20.0,190,8,,,20,
Imperador de Cabeção,2021-04-15,,30,50.0,40.0,,8,"8 | 7, 2º andar | quadrante 1",,12,
Imperador de Cabeção,2021-04-17,,25,45.0,35.0,160,8,"8 | 6, 2º andar | quadrante 1",,3,
Imperador de Cabeção,2021-04-18,,18,35.0,25.0,260,8,"7 | 8, 2º andar | quadrante 2",,18,
Imperador de Cabeção,2021-04-26,,23,40.0,30.0,155,8,"4 | 9, 2º andar | quadrante 1",,7,
Imperador de Cabeção,2021-04-29,,58,60.0,40.0,,8,"8 | 4, 1º andar | solto",,45,
Imperador de Cabeção,2021-04-30,,51,50.0,45.0,,8,"8 | 8, 1º andar | quadrante 2",,23,
Imperador de Cabeção,2021-05-01,,43,25.0,15.0,152,8,"8 | 6, 2º andar | quadrante 3",,43,
Imperador de Cabeção,2021-05-02,,52,25.0,15.0,240,8,"4 | 5, 2º andar | quadrante 4",,48,
Imperador de Cabeção,2021-05-04,,29,50.0,40.0,204,8,"2 | 3, 2º andar | quadrante 1",,29,
Imperador de Cabeção,2021-05-05,,40,,,,8,,,40,
Imperador de Cabeção,2021-05-06,,65,25.0,25.0,,8,,,33,
Imperador de Cabeção,2021-05-07,,47,40.0,40.0,224,8,,,47,
Imperador de Cabeção,2021-05-09,,41,40.0,30.0,321,8,,,41,
Imperador de Cabeção,2021-05-10,,35,30.0,30.0,,8,,,35,
Imperador de Cabeção,2021-05-11,,52,30.0,30.0,,8,,,12,
Imperador de Cabeção,2021-05-12,,35,40.0,30.0,,8,,,35,
Imperador de Cabeção,2021-05-13,,26,30.0,20.0,,8,,,26,
Imperador de Cabeção,2021-05-14,,30,,,,8,,,30,
Imperativo,2021-05-20,,36,40.0,30.0,,8,"8 | 2, 1º andar | quadrante 4",,1,
Imperativo,2021-05-21,,54,55.0,40.0,,8,"2 | 3, 2º andar | quadrane 4",,42,
Imperativo,2021-05-22,,65,40.0,35.0,,8,"8 | 8, 1º andar | quadrante 4",,32,
Indigo,,França,150,,,,14,,,17,
Irânico,2021-01-20,,47,,,,1,,,47,
Irânico,2021-01-21,,43,,,,1,,,19,
Irânico,2021-01-22,,41,,,,1,,,10,
Jardim,,várias,90,,,,8,"5 | 10, 1º andar | solto",,39,
Jardim,,várias,100,,,,8,"5 | 10, 1º andar | solto",,14,
Jardim,,várias,100,,,,8,"5 | 10, 1º andar | solto",,3,
Jardim,,várias,100,,,,8,"5 | 10, 1º andar | solto",,10,
Jardim,,várias,50,,,,8,"5 | 10, 1º andar | solto",,47,
Jardim,,várias,50,,,,8,"5 | 10, 1º andar | solto",,49,
Jardim (Spa),2022-02-21,,33,,,,6,"10 | 1, 2º andar | quad 2",,27,
Jardim (Spa),2022-02-22,,69,,,,6,"10 | 4, 1º andar | quad 1",,63,
Jardim (Spa),2022-02-23,,57,,,,6,"10 | 4, 2º andar | quad 4",,57,
Jardim (Spa),2022-02-24,,54,,,,6,"10 | 4, 2º andar | quad 3",,54,
Jasmim Plus,,Genequino,160,,,,5,,,19,
Jerusalem,2018-12-29,,37,55.0,50.0,210,,"7 | 4, 1º andar | quadrante 2",,8,
Jerusalem,2020-05-16,,62,,,,,,,52,
Jiu Jitsu,,França,315,,,,5,"8 | 6, 2º andar | quadrante 1,4",,209,
Joker,2017-08-14,,38,50.0,40.0,448,8,"5 | 9, 1º andar | quadrante 4",,11,
Joker,,14/08/2017*,39,45.0,30.0,344,8,"5 | 9, 1º andar | quadrante 4",,27,
Joker,2017-08-15,,48,55.0,45.0,228,8,"5 | 9, 1º andar | quadrante 1",,46,
Joker,2017-08-16,,41,50.0,40.0,208,8,"5 | 9, 1º andar | quadrante 3",,34,
Joker,2017-08-17,,55,60.0,50.0,334,8,"5 | 9, 1º andar | quadrante 2",,25,
Joker,2017-08-19,,44,55.0,40.0,408,8,"3 | 3, 2º andar | quadrante 4",,41,
Joker,2017-08-21,,51,45.0,35.0,265,8,"3 | 8, 2º andar | quadrante 4",,47,
Joker,2017-08-22,,65,30.0,25.0,240,8,3 | 8 2º andar | quadrante 1,,61,
Joker,2017-08-23,,46,45.0,30.0,320,8,"3 | 8, 2º andar | quadrante 3",,33,
Joker,2017-08-24,,59,55.0,40.0,276,8,"3 | 8, 2º andar | quadrante 2",,44,
Joker,2017-08-25,,58,50.0,40.0,344,8,"5 | 6, 2º andar | quadrante 2",,45,
Joker,2017-08-27,,44,40.0,35.0,322,8,"5 | 6, 2º andar | quadrante 3",,22,
Joker,2017-08-28,,44,50.0,40.0,466,8,"5 | 6, 2º andar | gobelet,hexagono",,3,
Joker,2017-08-29,,52,40.0,30.0,440,8,"5 | 6, 2º andar | quadrante 4",,36,
Joker,2017-08-30,,39,40.0,30.0,458,8,"5 | 6, 2º andar | gobelet, hexagono",,33,
Joker,2017-08-31,,33,35.0,30.0,334,8,"3 | 8, 2º andar | hexagono",,28,
Joker,2017-09-01,,24,50.0,40.0,308,8,"3 | 8, 2º andar | gobelet",,3,
Joker,2017-09-02,,26,60.0,50.0,232,8,"3 | 8, 2º andar | gobelet",,13,
Joker,2017-09-08,,22,65.0,50.0,238,8,"3 | 8, 2º andar | gobelet",,9,
Joker,2017-09-10,,41,55.0,40.0,214,8,"5 | 5, 2º andar | hexagono,gobelet",,9,
Jovian,,Alemanha,,,,,1,8 | 6 | 2º andar,,31,
Kjento,,alemanha,,,,,1,,,12,
Labryere,2016-05-07,,61,75.0,55.0,,,"3 | 7, 2º andar | quadrante 2",,37,
Labryere,2016-05-10,,59,,,,,"3 | 7, 2º andar | quadrante 2",,59,
Laos,2021-04-22,,53,50.0,505.0,221,,"5 | 3, 2º andar | quadrante 4",,32,
Laos,2021-04-23,,19,60.0,50.0,216,,"7 | 5, 2º andar | quadrante 2",,7,
Laos,2021-04-25,,57,45.0,40.0,272,,6 | 9,,21,
Laos,2021-04-25,,32,50.0,505.0,266,,"8 | 8, 2º andar | quadrante 2",,11,
Laos,2021-04-26,,19,50.0,45.0,220,,"8 | 2, 1º andar | quadrante 3",,6,
Laos,2021-04-27,,47,60.0,55.0,215,,"2 | 3, 2º andar | quadrante 1",,43,
Laos,2021-04-28,,52,50.0,45.0,183,,"3 | 8, 1º andar | quadrante 3",,14,
Laos,,28.11.2024,47,,,,,,,47,
Laos,,29.11.2024,48,,,,,,,48,
Laos,,30.11.2024,38,,,,,,,38,
Laos,,01.12.2024,40,,,,,,,40,
Laos,,02.12.2024,52,,,,,,,34,
Laos,,26.11.2024A,67,,,,,,,35,
Laos,,27.11.2024A,52,,,,,,,32,
Latino das Faias,2019-12-15,,16,20.0,15.0,207,,"1 | 3, 2º andar | 2 gobelets",,16,
Latino das Faias,2019-12-16,,26,25.0,20.0,,,"2 | 9, 2º andar | quadrante 1",,26,
Latino das Faias,2019-12-17,,41,,,,,"2 | 9, 2º andar | quadrante 1",,41,
Latino das Faias,2019-12-18,,53,1985.0,,,,"1 | 1, 2º andar | quadrante 3",,53,
Latino das Faias,2019-12-19,,22,,,,,,,22,
Latino das Faias,2019-12-20,,33,30.0,25.0,208,,"7 | 2, 2º andar | quadrante 4",,33,
Latino das Faias,2019-12-21,,39,,,,,,,39,
Latino das Faias,2019-12-22,,36,,,,,,,36,
Latino das Faias,2019-12-23,,34,,,,,"4 | 2, 2º andar | quadrante 1",,34,
Latino das Faias,2019-12-10,,43,35.0,30.0,302,,,,43,
Latino das Faias,2019-12-12,,38,40.0,30.0,288,,,,38,
Latino das Faias,2019-12-26,,30,30.0,30.0,328,,,,30,
Latino das Faias,2019-12-27,,21,,,,,,,21,
Latino das Faias,2019-12-28,,47,,,,,,,47,
Lavrador,2019-03-13,,25,40.0,40.0,204,6,"6 | 9, 2º andar | hexagono",,1,
Lavrador,2019-03-14,,28,45.0,40.0,200,6,"6 | 9, 1º andar | quadrante 2",,4,
Lavrador,2019-03-15,,25,50.0,40.0,232,6,"6 | 9, 1º andar | hexagono",,2,
Lavrador,2019-03-16,,58,50.0,45.0,160,6,"6 | 9, 1º andar | quadrante 4",,18,
Lavrador,2019-03-17,,30,55.0,45.0,226,6,"7 | 4, 1º andar | hexagono",,2,
Lavrador,2019-03-18,,34,45.0,40.0,222,6,"5 | 3, 1º andar | hexagono",,28,
Lavrador,2019-03-19,,40,50.0,40.0,270,6,"1 | 1, 2º andar | quadrante 4",,6,
Lavrador,2019-03-20,,35,40.0,35.0,196,6,"3 | 5, 2º andar | quadrante 1",,7,
Lavrador,2019-03-21,,36,55.0,45.0,208,6,"5 | 3, 2º andar | quadrante 4",,4,
Lavrador,2019-03-22,,31,50.0,40.0,228,6,"2 | 7, 1º andar | quadrante 3",,31,
Lázaro,2023-05-03,,57,55.0,45.0,341,4,,,57,
Lázaro,2023-05-04,,76,60.0,50.0,255,4,,,76,
Lázaro,2023-05-05,,73,,,,4,,,73,
Lázaro,2023-05-06,,70,,,,4,,,70,
Lázaro,2023-05-07,,47,,,,4,,,47,
Leão,2024-02-26,,47,65.0,60.0,192,,,,47,
Leão,2024-02-27,,92,55.0,50.0,185,,,,92,
Leão,2024-02-28,,57,65.0,60.0,,,,,57,
Leão,2024-03-01,,55,70.0,60.0,180,,,,55,
Leão,2024-03-02,,61,60.0,55.0,,,,,61,
Leão,2024-03-03,,54,70.0,60.0,278,,,,54,
Lider,,genequino,,,,,3,,,25,
Liopele,2022-02-07,,27,,,,6,,,27,
Liopele,2022-02-08,,64,,,,6,,,64,
Liopele,2022-02-09,,25,,,,6,,,25,
Liopele,2022-02-10,,39,,,,6,,,39,
Lord Plus,,Genequino,104,,,,,,,10,
Loulou DLG,,HDLG,40,,,,,,,24,
Luft,,11.11.2024,80,0.0,,247,5,,,64,
Luft,,12.11.2024,79,0.0,,289,5,,,73,
Luft,,13.11.2024,56,0.0,,218,5,,,43,
Marechal do Castanheiro,2025-06-02,,50,60.0,,261,6,,,50,
Marechal do Castanheiro,2025-06-05,,53,40.0,,267,6,,,53,
Marechal do Castanheiro,2025-06-07,,30,40.0,,102,6,,,30,
Marechal do Castanheiro,2025-06-08,,72,,,,6,,,72,
Marechal do Castanheiro,2025-06-09,,34,,,,6,,,34,
Marechal do Castanheiro,2025-06-11,,53,50.0,,237,6,,,8,
Marechal do Castanheiro,2025-06-12,,40,40.0,,209,6,,,28,
Marechal do Castanheiro,2025-06-13,,28,,,,6,,,28,
Marechal do Castanheiro,2025-06-14,,43,60.0,,278,6,,,43,
Marechal do Castanheiro,2025-06-15,,88,50.0,,258,6,,,75,
Marechal do Castanheiro,2025-06-16,,26,40.0,,196,6,,,6,
Marechal do Castanheiro,2025-06-19,,37,35.0,,,6,,,19,
Marechal do Castanheiro,2025-06-21,,66,55.0,,229,6,,,10,
Marechal do Castanheiro,2025-06-24,,42,60.0,,193,6,,,10,
Marechal do Castanheiro,2025-06-25,,76,60.0,,307,6,,,9,
Marquês do Lis,2023-08-07,,62,35.0,25.0,203,8,,,62,
Marquês do Lis,2023-08-11,,68,40.0,30.0,269,8,,,68,
Marquês do Lis,2023-08-12,,49,50.0,40.0,290,6,,,49,
Mistral,,espanha,37,,,,,,,29,
Mistral,2024-03-12,,81,,,,,,,13,
Mozart,2021-04-07,,56,,,,,"6 | 10, 2º andar | quadrante 1",,56,
Mozart,2021-04-09,,25,,,,,"7 | 8, 2º andar | quadrante 1",,25,
Mozart,2021-04-12,,26,,,,,"8 | 8, 2º andar | quadrante 2",,26,
Mozart,2021-04-15,,45,,,,,"8 | 4, 1º andar | quadrante 2",,45,
Nadal,2025-04-26,,36,40.0,,235,6,,,36,
Nadal,2025-04-27,,58,50.0,,260,6,,,58,
Nadal,2025-04-28,,76,,,,6,,,76,
Nadal,2025-04-29,,37,50.0,,249,6,,,37,
Nadal,2025-04-30,,44,50.0,,278,6,,,44,
Nadal,2025-05-01,,62,40.0,,232,6,,,62,
Negro,,,18,,,,,,,18,
Neptuno,2024-06-30,,34,,,,,,,34,
Neptuno,2024-07-01,,36,,,,,,,36,
Neptuno,2024-07-02,,23,,,,,,,23,
Neptuno,2024-07-04,,33,,,,,,,33,
Neptuno,2024-07-05,,41,,,,,,,41,
Nescafé,2022-02-08,,33,,,,6,,,33,
Nescafé,2022-02-09,,53,,,,6,,,53,
Nescafé,2022-02-10,,47,,,,6,,,47,
Nove,2023-02-27,,30,40.0,35.0,252,6,,,14,
Nove,2023-02-28,,22,45.0,40.0,255,6,,,22,
Nove,2023-03-01,,33,35.0,35.0,228,6,,,33,
Nove,2023-03-02,,32,45.0,40.0,205,6,,,32,
Nove,2023-03-03,,27,40.0,35.0,226,6,,,27,
Nove,2023-03-04,,23,50.0,4.0,184,6,,,23,
Nove,2023-03-05,,26,40.0,35.0,178,6,,,26,
Nove,2023-03-06,,22,35.0,30.0,270,6,,,22,
Nove,2023-03-07,,23,50.0,45.0,181,6,,,23,
Nove,2024-01-05,,33,50.0,45.0,138,6,,,33,
Nove,2024-01-06,,31,65.0,60.0,192,6,,,31,
Nove,2024-01-07,,66,60.0,55.0,113,6,,,66,
Nove,2024-01-08,,30,40.0,35.0,252,6,,,30,
Nove,2024-01-09,,20,60.0,55.0,205,6,,,20,
Nove,2024-01-10,,34,60.0,50.0,261,6,,,34,
Nove,2024-01-11,,46,60.0,50.0,271,6,,,34,
Nove,2024-01-12,,24,60.0,55.0,253,6,,,11,
Nove,2024-01-13,,35,60.0,55.0,139,6,,,35,
Nove,2024-01-14,,31,60.0,55.0,245,6,,,31,
